Project name,Funnel,Project Category,Project Type,Block,Fiscal Terms,CVX Share,Project POS,Delin Count,Well depth,Initial Yield,Ya,Yb,WI,BTU,N2,CO2,Risked Well Count,Meas Gas BTU Reserve (BCF),Mean Condy Reserves (MBBL),Mean Oil Reserves (MBBL),Mean Sol.Gas Reserves (BCF),OPEX,Extra OPEX, Risked WHP Count ,Extra platform costs,Risked Pipeline Count,Extra pipeline costs,Delin Costs,Well Costs,Extra well costs,Risked Rigmove Count,Initial TTP costs,WHP aban. Costs,Well aban. Costs,Slot recovery costs,Drilling days,Rigmove days,Oil IP,Oil Hold Reserves,Oil Decline Rate,Oil AR,Gas BTU IP,Gas Hold Reserves,Gas Decline Rate,Gas BTU AR,Mode 1 flag,Mode 1 Date,Drilling Start Date,Online Date,Project Duration,Depletion Date,Year_DC,Year_WHP,Year_Delin,Total Wells,Total Delin,CH4,Trunkline,Operating Area,Plateau
 CVD-16_RA , AQCPP , G , INFILL , B52 , PSC , 0.429 , 1.00 , -   ," 9,781 ", 13.14 , 84.37 , 1.00 ," 1,098.33 "," 1,046.74 ", 5.04 , 7.07 , 2 , 4.60 , 0.04 , -   , -   , 4.50 , -   , -   , -   , -   , -   , -   , 2.00 , -   , 1.00 , 0.32 , -   , 2.00 , -   , 14.44 , 7.00 , -   , -   , -   , -   , 9.63 , 1.38 , 0.00267 , 1.05 ,,8/8/2023,7/18/2022,8/1/2022, 14.00 ,8/1/2025,2022,2022,2022, 2.00 , -   , 87.58 , W , CV , 0.30 
 CVU-15 , AQCPP , G , WHP , B52 , PSC , 0.429 , 0.85 , 1.00 ," 9,964 ", 10.06 , 5.74 , 1.00 , 985.21 , 967.20 , 4.07 , 13.58 , 17 , 64.49 , 0.46 , -   , -   , 4.50 , -   , 0.85 , -   , 0.85 , -   , 3.12 , 17.00 , -   , 1.00 , 2.72 , 1.00 , 17.00 , -   , 128.59 , 7.00 , -   , -   , -   , -   , 87.22 , 21.03 , 0.00182 , 8.22 ,,12/15/2023,4/25/2022,9/1/2022, 129.00 ,6/1/2027,2022,2022,2022, 20.00 , 1.00 , 89.35 , W , CV , 0.33 
 KLD-06_RA , AQCPP , G , INFILL , B , PSC , 0.429 , 0.68 , -   ," 9,605 ", 2.59 , 37.38 , 1.00 ," 1,155.84 ", 998.51 , 2.86 , 2.56 , 3 , 10.98 , 0.02 , -   , -   , 4.50 , -   , -   , -   , -   , -   , -   , 2.72 , -   , 1.00 , 0.44 , -   , 2.72 , -   , 18.79 , 7.00 , -   , -   , -   , -   , 12.49 , 3.29 , 0.00145 , 1.36 ,,1/3/2024,1/13/2023,2/1/2023, 19.00 ,5/1/2028,2023,2023,2023, 4.00 , -   , 94.74 , N , KL , 0.30 
 AQD-06_RA , AQCPP , G , INFILL , B , PSC , 0.429 , 0.78 , -   ," 8,822 ", 1.75 , 66.19 , 1.00 ," 1,069.16 ", 953.67 , 2.02 , 7.48 , 2 , 5.97 , 0.01 , -   , -   , 4.50 , -   , -   , -   , -   , -   , -   , 1.56 , -   , 1.00 , 0.25 , -   , 1.56 , -   , 8.97 , 7.00 , -   , -   , -   , -   , 6.84 , 1.79 , 0.00146 , 0.74 ,,1/12/2024,2/20/2023,3/1/2023, 9.00 ,5/1/2028,2023,2023,2023, 2.00 , -   , 95.72 , N , AQ , 0.30 
 CVU-15_RA , AQCPP , G , INFILL , B52 , PSC , 0.429 , 0.85 , -   ," 9,799 ", 13.14 , 44.89 , 1.00 ," 1,098.33 "," 1,046.74 ", 5.04 , 7.07 , 3 , 8.64 , 0.07 , -   , -   , 4.50 , -   , -   , -   , -   , -   , -   , 3.40 , -   , 1.00 , 0.54 , -   , 3.40 , -   , 24.66 , 7.00 , -   , -   , -   , -   , 16.37 , 2.59 , 0.00241 , 1.78 ,,2/6/2024,3/7/2023,4/1/2023, 25.00 ,7/1/2026,2023,2023,2023, 4.00 , -   , 87.58 , W , CV , 0.30 
 AQD-04 , AQCPP , G , WHP , B , PSC , 0.429 , 0.80 , 1.00 ," 8,995 ", 1.39 , 4.48 , 1.00 , 954.18 , 880.28 , 2.08 , 14.01 , 16 , 81.70 , 0.09 , -   , -   , 4.50 , -   , 0.80 , -   , 0.80 , -   , 3.12 , 16.00 , -   , 1.00 , 2.56 , 1.00 , 16.00 , -   , 95.61 , 7.00 , -   , -   , -   , -   , 74.71 , 26.64 , 0.00123 , 7.04 ,,5/12/2024,1/25/2023,5/1/2023, 96.00 ,2/1/2030,2023,2023,2023, 20.00 , 1.00 , 96.29 , OT , AQ , 0.33 
 CVC-B , AQCPP , G , WHP , B52 , PSC , 0.429 , 1.00 , -   ," 9,496 ", 9.09 , 5.57 , 1.00 , 945.01 , 923.74 , 3.62 , 16.17 , 20 , 64.12 , 0.43 , -   , -   , 4.50 , -   , 1.00 , -   , 1.00 , -   , -   , 20.00 , -   , 1.00 , 3.20 , 1.00 , 20.00 , -   , 134.51 , 7.00 , -   , -   , -   , -   , 98.00 , 20.91 , 0.00205 , 9.24 ,,9/24/2024,4/19/2023,9/1/2023, 135.00 ,1/1/2028,2023,2023,2023, 20.00 , -   , 90.26 , W , CV , 0.33 
 AQU-24 , AQCPP , G , WHP , B52 , PSC , 0.429 , 0.88 , 1.00 ," 9,836 ", 8.10 , 6.20 , 1.00 ," 1,076.49 ", 991.60 , 5.37 , 6.92 , 18 , 62.45 , 0.35 , -   , -   , 4.50 , -   , 0.88 , -   , 0.88 , -   , 3.12 , 17.60 , -   , 1.00 , 2.82 , 1.00 , 17.60 , -   , 128.85 , 7.00 , -   , -   , -   , -   , 88.85 , 19.87 , 0.00188 , 8.73 ,,1/31/2025,11/24/2023,4/1/2024, 129.00 ,9/1/2028,2023,2023,2023, 20.00 , 1.00 , 91.12 , OT , AQ , 0.32 
 CVU-15_RB , AQCPP , G , INFILL , B52 , PSC , 0.429 , 0.85 , -   ," 9,964 ", 13.14 , 44.89 , 1.00 ," 1,098.33 "," 1,046.74 ", 5.04 , 7.07 , 3 , 8.64 , 0.07 , -   , -   , 4.50 , -   , -   , -   , -   , -   , -   , 3.40 , -   , 1.00 , 0.54 , -   , 3.40 , -   , 25.72 , 7.00 , -   , -   , -   , -   , 16.37 , 2.59 , 0.00241 , 1.78 ,,2/20/2026,8/6/2024,9/1/2024, 26.00 ,12/1/2027,2024,2024,2024, 4.00 , -   , 87.58 , W , CV , 0.30 
 AQD-04_RA , AQCPP , G , INFILL , B , PSC , 0.429 , 0.80 , -   ," 8,995 ", 1.75 , 19.08 , 1.00 ," 1,069.16 ", 953.67 , 2.02 , 7.48 , 6 , 20.71 , 0.03 , -   , -   , 4.50 , -   , -   , -   , -   , -   , -   , 5.60 , -   , 1.00 , 0.90 , -   , 5.60 , -   , 33.46 , 7.00 , -   , -   , -   , -   , 24.57 , 6.21 , 0.00151 , 2.67 ,,3/25/2026,8/29/2024,10/1/2024, 33.00 ,10/1/2029,2024,2024,2024, 7.00 , -   , 95.72 , OT , AQ , 0.30 
 CVC-B_RA , AQCPP , G , INFILL , B52 , PSC , 0.429 , 1.00 , -   ," 9,599 ", 12.74 , 24.16 , 1.00 ," 1,021.32 ", 976.59 , 4.82 , 11.30 , 7 , 15.05 , 0.14 , -   , -   , 4.50 , -   , -   , -   , -   , -   , -   , 7.00 , -   , 1.00 , 1.12 , -   , 7.00 , -   , 48.29 , 7.00 , -   , -   , -   , -   , 31.45 , 4.51 , 0.00266 , 3.42 ,,5/12/2026,10/14/2024,12/1/2024, 48.00 ,11/1/2027,2024,2024,2024, 7.00 , -   , 89.55 , W , CV , 0.30 
 AQD-04_RB , AQCPP , G , INFILL , B , PSC , 0.429 , 0.80 , -   ," 8,995 ", 1.75 , 26.71 , 1.00 ," 1,069.16 ", 953.67 , 2.02 , 7.48 , 4 , 14.79 , 0.02 , -   , -   , 4.50 , -   , -   , -   , -   , -   , -   , 4.00 , -   , 1.00 , 0.64 , -   , 4.00 , -   , 23.90 , 7.00 , -   , -   , -   , -   , 17.55 , 4.44 , 0.00151 , 1.91 ,,6/5/2026,12/8/2024,1/1/2025, 24.00 ,12/1/2029,2024,2024,2024, 5.00 , -   , 95.72 , OT , AQ , 0.30 
 AQU-24_RA , AQCPP , G , INFILL , B52 , PSC , 0.429 , 0.88 , -   ," 9,948 ", 8.24 , 25.25 , 1.00 ," 1,087.60 ", 999.71 , 5.44 , 6.21 , 4 , 15.43 , 0.09 , -   , -   , 4.50 , -   , -   , -   , -   , -   , -   , 4.40 , -   , 1.00 , 0.70 , -   , 4.40 , -   , 33.14 , 7.00 , -   , -   , -   , -   , 20.23 , 4.63 , 0.00167 , 2.20 ,,7/8/2026,12/30/2024,2/1/2025, 33.00 ,8/1/2029,2024,2024,2024, 5.00 , -   , 91.01 , OT , AQ , 0.30 
 AQU-33 , AQCPP , G , WHP , B52 , PSC , 0.429 , 0.88 , 1.00 ," 10,930 ", 44.71 , 5.59 , 1.00 ," 1,024.79 "," 1,030.98 ", 4.06 , 14.59 , 11 , 43.61 , 1.46 , -   , -   , 4.50 , -   , 0.88 , -   , 0.88 , -   , 3.12 , 10.56 , -   , 1.00 , 1.69 , 1.00 , 10.56 , -   , 114.19 , 7.00 , -   , -   , -   , -   , 58.48 , 14.33 , 0.00181 , 5.44 ,,10/30/2026,11/7/2024,3/1/2025, 114.00 ,10/1/2029,2024,2024,2024, 12.00 , 1.00 , 82.47 , S , AQ , 0.33 
 AQU-34 , AQCPP , G , WHP , B52 , PSC , 0.429 , 0.75 , 1.00 ," 10,473 ", 45.87 , 7.51 , 1.00 ," 1,040.42 "," 1,044.81 ", 4.12 , 13.73 , 8 , 32.10 , 1.09 , -   , -   , 4.50 , -   , 0.75 , -   , 0.75 , -   , 3.12 , 7.50 , -   , 1.00 , 1.20 , 1.00 , 7.50 , -   , 69.19 , 7.00 , -   , -   , -   , -   , 36.05 , 9.63 , 0.00143 , 3.92 ,,1/7/2027,3/24/2025,6/1/2025, 69.00 ,8/1/2030,2025,2025,2025, 10.00 , 1.00 , 82.01 , S , AQ , 0.30 
 AQD-04_RC , AQCPP , G , INFILL , B , PSC , 0.429 , 0.80 , -   ," 8,995 ", 1.75 , 33.38 , 1.00 ," 1,069.16 ", 953.67 , 2.02 , 7.48 , 3 , 11.83 , 0.01 , -   , -   , 4.50 , -   , -   , -   , -   , -   , -   , 3.20 , -   , 1.00 , 0.51 , -   , 3.20 , -   , 19.12 , 7.00 , -   , -   , -   , -   , 14.04 , 3.55 , 0.00151 , 1.53 ,,1/26/2027,7/13/2025,8/1/2025, 19.00 ,7/1/2030,2025,2025,2025, 4.00 , -   , 95.72 , OT , AQ , 0.30 
 AQU-24_RB , AQCPP , G , INFILL , B52 , PSC , 0.429 , 0.88 , -   ," 9,836 ", 8.24 , 31.56 , 1.00 ," 1,087.60 ", 999.71 , 5.44 , 6.21 , 4 , 12.34 , 0.07 , -   , -   , 4.50 , -   , -   , -   , -   , -   , -   , 3.52 , -   , 1.00 , 0.56 , -   , 3.52 , -   , 25.77 , 7.00 , -   , -   , -   , -   , 16.19 , 3.70 , 0.00167 , 1.76 ,,2/21/2027,7/6/2025,8/1/2025, 26.00 ,2/1/2030,2025,2025,2025, 4.00 , -   , 91.01 , OT , AQ , 0.30 
 AQD-10 , AQCPP , G , WHP , B52 , PSC , 0.429 , 0.88 , 1.00 ," 9,500 ", 19.19 , 7.73 , 1.00 ," 1,004.26 "," 1,005.68 ", 4.48 , 13.21 , 12 , 45.10 , 0.61 , -   , -   , 4.50 , -   , 0.88 , -   , 0.88 , -   , 3.12 , 12.32 , -   , 1.00 , 1.97 , 1.00 , 12.32 , -   , 82.94 , 7.00 , -   , -   , -   , -   , 56.99 , 13.53 , 0.00161 , 6.19 ,,5/15/2027,6/10/2025,9/1/2025, 83.00 ,6/1/2030,2025,2025,2025, 14.00 , 1.00 , 84.69 , S , AQ , 0.30 
 VDD-18_RA , AQCPP , G , INFILL , B52 , PSC , 0.429 , 0.94 , -   ," 9,067 ", 18.37 , 184.94 , 1.00 ," 1,105.48 "," 1,048.36 ", 4.84 , 6.82 , 1 , 1.99 , 0.02 , -   , -   , 4.50 , -   , -   , -   , -   , -   , -   , 0.94 , -   , 1.00 , 0.15 , -   , 0.94 , -   , 5.71 , 7.00 , -   , -   , -   , -   , 4.53 , 0.60 , 0.00291 , 0.49 ,,5/21/2027,11/25/2025,12/1/2025, 6.00 ,8/1/2028,2025,2025,2025, 1.00 , -   , 86.37 , W , VD , 0.30 
 VDU-10 , AQCPP , G , WHP , B52 , PSC , 0.429 , 0.55 , 1.00 ," 8,168 ", 18.37 , 12.35 , 1.00 ," 1,105.48 "," 1,048.36 ", 4.84 , 6.82 , 11 , 29.72 , 0.37 , -   , -   , 4.50 , -   , 0.55 , -   , 0.55 , -   , 3.12 , 11.00 , -   , 1.00 , 1.76 , 1.00 , 11.00 , -   , 55.77 , 7.00 , -   , -   , -   , -   , 53.05 , 8.91 , 0.00227 , 5.77 ,,7/16/2027,10/6/2025,12/1/2025, 56.00 ,5/1/2029,2025,2025,2025, 20.00 , 1.00 , 86.37 , W , VD , 0.30 
 KLU-29 , AQCPP , G , WHP , B , PSC , 0.429 , 0.30 , 1.00 ," 5,397 ", 0.82 , 15.53 , 1.00 ," 1,151.03 ", 988.54 , 2.65 , 2.09 , 6 , 26.57 , 0.01 , -   , -   , 4.50 , -   , 0.30 , -   , 0.30 , -   , 3.12 , 6.00 , -   , 1.00 , 0.96 , 1.00 , 6.00 , -   , 30.35 , 7.00 , -   , -   , -   , -   , 28.36 , 8.22 , 0.00138 , 2.97 ,,8/15/2027,1/30/2026,3/1/2026, 30.00 ,9/1/2031,2026,2026,2026, 20.00 , 1.00 , 97.13 , N , KL , 0.31 
 KLU-52 , AQCPP , G , WHP , B , PSC , 0.429 , 0.30 , 1.00 ," 5,676 ", 0.83 , 16.29 , 1.00 ," 1,168.63 ", 998.94 , 2.66 , 1.10 , 6 , 25.59 , 0.01 , -   , -   , 4.50 , -   , 0.30 , -   , 0.30 , -   , 3.12 , 6.00 , -   , 1.00 , 0.96 , 1.00 , 6.00 , -   , 29.09 , 7.00 , -   , -   , -   , -   , 27.57 , 7.68 , 0.00137 , 3.00 ,,9/13/2027,3/3/2026,4/1/2026, 29.00 ,9/1/2031,2026,2026,2026, 20.00 , 1.00 , 97.10 , N , KL , 0.30 
 KLD-15 , AQCPP , G , WHP , B , PSC , 0.429 , 1.00 , -   ," 7,853 ", 0.21 , 5.31 , 1.00 ," 1,046.81 ", 922.65 , 3.42 , 6.27 , 20 , 72.98 , 0.01 , -   , -   , 4.50 , -   , 1.00 , -   , 1.00 , -   , -   , 20.00 , -   , 1.00 , 3.20 , 1.00 , 20.00 , -   , 96.67 , 7.00 , -   , -   , -   , -   , 84.88 , 21.89 , 0.00148 , 9.23 ,,12/19/2027,1/24/2026,5/1/2026, 97.00 ,8/1/2031,2026,2026,2026, 20.00 , -   , 98.72 , N , KL , 0.30 
 VDU-10_RA , AQCPP , G , INFILL , B52 , PSC , 0.429 , 0.55 , -   ," 8,168 ", 18.37 , 82.36 , 1.00 ," 1,105.48 "," 1,048.36 ", 4.84 , 6.82 , 2 , 4.46 , 0.05 , -   , -   , 4.50 , -   , -   , -   , -   , -   , -   , 1.65 , -   , 1.00 , 0.26 , -   , 1.65 , -   , 8.36 , 7.00 , -   , -   , -   , -   , 7.96 , 1.34 , 0.00227 , 0.86 ,,7/2/2028,9/23/2026,10/1/2026, 8.00 ,2/1/2030,2026,2026,2026, 3.00 , -   , 86.37 , W , VD , 0.30 
 VDU-12 , AQCPP , G , WHP , B52 , PSC , 0.429 , 0.50 , 1.00 ," 8,776 ", 18.37 , 13.75 , 1.00 ," 1,105.48 "," 1,048.36 ", 4.84 , 6.82 , 10 , 26.67 , 0.33 , -   , -   , 4.50 , -   , 0.50 , -   , 0.50 , -   , 3.12 , 10.00 , -   , 1.00 , 1.60 , 1.00 , 10.00 , -   , 56.95 , 7.00 , -   , -   , -   , -   , 48.22 , 8.00 , 0.00230 , 5.24 ,,8/28/2028,8/5/2026,10/1/2026, 57.00 ,3/1/2030,2026,2026,2026, 20.00 , 1.00 , 86.37 , W , VD , 0.30 
 KLU-52_RA , AQCPP , G , INFILL , B , PSC , 0.429 , 0.30 , -   ," 5,676 ", 0.83 , 108.60 , 1.00 ," 1,168.63 ", 998.94 , 2.66 , 1.10 , 1 , 3.84 , 0.00 , -   , -   , 4.50 , -   , -   , -   , -   , -   , -   , 0.90 , -   , 1.00 , 0.14 , -   , 0.90 , -   , 4.36 , 7.00 , -   , -   , -   , -   , 4.14 , 1.15 , 0.00137 , 0.45 ,,9/1/2028,11/27/2026,12/1/2026, 4.00 ,5/1/2032,2026,2026,2026, 3.00 , -   , 97.10 , N , KL , 0.30 
 KLU-48 , AQCPP , G , WHP , B , PSC , 0.429 , 0.30 , 1.00 ," 5,430 ", 0.80 , 18.30 , 1.00 ," 1,127.15 ", 974.45 , 2.64 , 3.42 , 5 , 22.23 , 0.01 , -   , -   , 4.50 , -   , 0.30 , -   , 0.30 , -   , 3.12 , 4.80 , -   , 1.00 , 0.77 , 1.00 , 4.80 , -   , 24.15 , 7.00 , -   , -   , -   , -   , 23.49 , 7.16 , 0.00140 , 2.34 ,,9/25/2028,11/7/2026,12/1/2026, 24.00 ,7/1/2032,2026,2026,2026, 16.00 , 1.00 , 97.18 , N , KL , 0.32 
 KLD-15_RA , AQCPP , G , INFILL , B , PSC , 0.429 , 1.00 , -   ," 7,805 ", 0.21 , 21.24 , 1.00 ," 1,046.81 ", 922.65 , 3.42 , 6.27 , 5 , 18.25 , 0.00 , -   , -   , 4.50 , -   , -   , -   , -   , -   , -   , 5.00 , -   , 1.00 , 0.80 , -   , 5.00 , -   , 24.02 , 7.00 , -   , -   , -   , -   , 21.22 , 5.47 , 0.00148 , 2.31 ,,10/19/2028,1/8/2027,2/1/2027, 24.00 ,2/1/2032,2027,2027,2027, 5.00 , -   , 98.72 , N , KL , 0.30 
 KLD-05 , AQCPP , G , WHP , B , PSC , 0.429 , 0.68 , 1.00 ," 9,465 ", 2.59 , 7.66 , 1.00 ," 1,155.84 ", 998.51 , 2.86 , 2.56 , 14 , 53.62 , 0.09 , -   , -   , 4.50 , -   , 0.68 , -   , 0.68 , -   , 3.12 , 13.60 , -   , 1.00 , 2.18 , 1.00 , 13.60 , -   , 90.77 , 7.00 , -   , -   , -   , -   , 62.47 , 16.09 , 0.00148 , 6.79 ,,1/18/2029,11/30/2026,3/1/2027, 91.00 ,4/1/2032,2026,2026,2026, 20.00 , 1.00 , 94.74 , N , KL , 0.30 
 KLU-13 , AQCPP , G , WHP , B , PSC , 0.429 , 1.00 , -   ," 7,688 ", 0.21 , 5.72 , 1.00 ," 1,046.81 ", 922.65 , 3.42 , 6.27 , 20 , 67.79 , 0.01 , -   , -   , 4.50 , -   , 1.00 , -   , 1.00 , -   , -   , 20.00 , -   , 1.00 , 3.20 , 1.00 , 20.00 , -   , 94.68 , 7.00 , -   , -   , -   , -   , 84.88 , 20.34 , 0.00159 , 9.23 ,,4/23/2029,2/26/2027,6/1/2027, 95.00 ,4/1/2032,2027,2027,2027, 20.00 , -   , 98.72 , N , KL , 0.30 
 KLU-28 , AQCPP , G , WHP , B , PSC , 0.429 , 0.30 , 1.00 ," 5,899 ", 0.77 , 19.36 , 1.00 ," 1,102.86 ", 960.10 , 2.62 , 4.78 , 4 , 20.72 , 0.01 , -   , -   , 4.50 , -   , 0.30 , -   , 0.30 , -   , 3.12 , 4.20 , -   , 1.00 , 0.67 , 1.00 , 4.20 , -   , 19.80 , 7.00 , -   , -   , -   , -   , 21.25 , 6.95 , 0.00140 , 2.02 ,,10/14/2029,9/11/2027,10/1/2027, 20.00 ,7/1/2033,2027,2027,2027, 14.00 , 1.00 , 97.23 , N , KL , 0.34 
 KLD-15_RB , AQCPP , G , INFILL , B , PSC , 0.429 , 1.00 , -   ," 7,853 ", 0.21 , 26.55 , 1.00 ," 1,046.81 ", 922.65 , 3.42 , 6.27 , 4 , 14.60 , 0.00 , -   , -   , 4.50 , -   , -   , -   , -   , -   , -   , 4.00 , -   , 1.00 , 0.64 , -   , 4.00 , -   , 19.33 , 7.00 , -   , -   , -   , -   , 16.98 , 4.38 , 0.00148 , 1.85 ,,11/2/2029,10/13/2027,11/1/2027, 19.00 ,11/1/2032,2027,2027,2027, 4.00 , -   , 98.72 , N , KL , 0.30 
 KLD-05_RA , AQCPP , G , INFILL , B , PSC , 0.429 , 0.68 , -   ," 9,465 ", 2.59 , 153.11 , 1.00 ," 1,155.84 ", 998.51 , 2.86 , 2.56 , 1 , 2.68 , 0.00 , -   , -   , 4.50 , -   , -   , -   , -   , -   , -   , 0.68 , -   , 1.00 , 0.11 , -   , 0.68 , -   , 4.54 , 7.00 , -   , -   , -   , -   , 3.12 , 0.80 , 0.00148 , 0.34 ,,11/7/2029,11/26/2027,12/1/2027, 5.00 ,12/1/2032,2027,2027,2027, 1.00 , -   , 94.74 , N , KL , 0.30 
 KLU-13_RA , AQCPP , G , INFILL , B , PSC , 0.429 , 1.00 , -   ," 7,688 ", 0.21 , 38.11 , 1.00 ," 1,046.81 ", 922.65 , 3.42 , 6.27 , 3 , 10.17 , 0.00 , -   , -   , 4.50 , -   , -   , -   , -   , -   , -   , 3.00 , -   , 1.00 , 0.48 , -   , 3.00 , -   , 14.20 , 7.00 , -   , -   , -   , -   , 12.73 , 3.05 , 0.00159 , 1.38 ,,11/21/2029,11/17/2027,12/1/2027, 14.00 ,8/1/2032,2027,2027,2027, 3.00 , -   , 98.72 , N , KL , 0.30 
 KLU-55 , AQCPP , G , WHP , B , PSC , 0.429 , 0.30 , 1.00 ," 6,763 ", 0.83 , 19.11 , 1.00 ," 1,168.63 ", 998.94 , 2.66 , 1.10 , 5 , 21.82 , 0.01 , -   , -   , 4.50 , -   , 0.30 , -   , 0.30 , -   , 3.12 , 5.10 , -   , 1.00 , 0.82 , 1.00 , 5.10 , -   , 22.86 , 7.00 , -   , -   , -   , -   , 23.44 , 6.55 , 0.00137 , 2.55 ,,12/14/2029,12/9/2027,1/1/2028, 23.00 ,6/1/2033,2027,2027,2027, 17.00 , 1.00 , 97.10 , N , KL , 0.30 
 AQU-09 , AQCPP , G , WHP , B , PSC , 0.429 , 0.76 , 1.00 ," 8,353 ", 1.75 , 7.32 , 1.00 ," 1,069.16 ", 953.67 , 2.02 , 7.48 , 15 , 53.96 , 0.07 , -   , -   , 4.50 , -   , 0.76 , -   , 0.76 , -   , 3.12 , 15.20 , -   , 1.00 , 2.43 , 1.00 , 15.20 , -   , 79.59 , 7.00 , -   , -   , -   , -   , 66.68 , 16.19 , 0.00157 , 7.25 ,,3/4/2030,11/13/2027,2/1/2028, 80.00 ,1/1/2033,2027,2027,2027, 20.00 , 1.00 , 95.72 , OT , AQ , 0.30 
 KLD-20 , AQCPP , G , WHP , B , PSC , 0.429 , 0.87 , 1.00 ," 8,022 ", 1.75 , 6.56 , 1.00 ," 1,069.16 ", 953.67 , 2.02 , 7.48 , 17 , 60.21 , 0.07 , -   , -   , 4.50 , -   , 0.87 , -   , 0.87 , -   , 3.12 , 17.40 , -   , 1.00 , 2.78 , 1.00 , 17.40 , -   , 86.18 , 7.00 , -   , -   , -   , -   , 76.33 , 18.06 , 0.00161 , 8.30 ,,5/29/2030,3/7/2028,6/1/2028, 86.00 ,3/1/2033,2028,2028,2028, 20.00 , 1.00 , 95.72 , N , KL , 0.30 
 KLU-26 , AQCPP , G , WHP , B , PSC , 0.429 , 0.70 , 1.00 ," 9,076 ", 1.75 , 7.56 , 1.00 ," 1,069.16 ", 953.67 , 2.02 , 7.48 , 14 , 52.24 , 0.06 , -   , -   , 4.50 , -   , 0.70 , -   , 0.70 , -   , 3.12 , 14.00 , -   , 1.00 , 2.24 , 1.00 , 14.00 , -   , 85.20 , 7.00 , -   , -   , -   , -   , 61.42 , 15.67 , 0.00150 , 6.68 ,,8/22/2030,7/8/2028,10/1/2028, 85.00 ,11/1/2033,2028,2028,2028, 20.00 , 1.00 , 95.72 , OT , KL , 0.30 
 AQU-03 , AQCPP , G , WHP , B , PSC , 0.429 , 0.69 , 1.00 ," 9,317 ", 1.75 , 7.55 , 1.00 ," 1,069.16 ", 953.67 , 2.02 , 7.48 , 14 , 52.35 , 0.06 , -   , -   , 4.50 , -   , 0.69 , -   , 0.69 , -   , 3.12 , 13.80 , -   , 1.00 , 2.21 , 1.00 , 13.80 , -   , 88.86 , 7.00 , -   , -   , -   , -   , 60.54 , 15.71 , 0.00147 , 6.58 ,,11/19/2030,10/4/2028,1/1/2029, 89.00 ,3/1/2034,2028,2028,2028, 20.00 , 1.00 , 95.72 , OT , AQ , 0.30 
 VDU-20 , AQCPP , G , WHP , B52 , PSC , 0.429 , 0.60 , 1.00 ," 9,607 ", 18.37 , 12.64 , 1.00 ," 1,105.48 "," 1,048.36 ", 4.84 , 6.82 , 11 , 29.04 , 0.36 , -   , -   , 4.50 , -   , 0.60 , -   , 0.60 , -   , 3.12 , 10.80 , -   , 1.00 , 1.73 , 1.00 , 10.80 , -   , 74.64 , 7.00 , -   , -   , -   , -   , 52.08 , 8.71 , 0.00228 , 5.66 ,,2/2/2031,1/16/2029,4/1/2029, 75.00 ,9/1/2032,2029,2029,2029, 18.00 , 1.00 , 86.37 , W , VD , 0.30 
 KLD-20_RA , AQCPP , G , INFILL , B , PSC , 0.429 , 0.87 , -   ," 7,998 ", 1.75 , 18.74 , 1.00 ," 1,069.16 ", 953.67 , 2.02 , 7.48 , 6 , 21.07 , 0.03 , -   , -   , 4.50 , -   , -   , -   , -   , -   , -   , 6.09 , -   , 1.00 , 0.97 , -   , 6.09 , -   , 30.05 , 7.00 , -   , -   , -   , -   , 26.72 , 6.32 , 0.00161 , 2.90 ,,9/24/2031,5/2/2029,6/1/2029, 30.00 ,3/1/2034,2029,2029,2029, 7.00 , -   , 95.72 , N , KL , 0.30 
 KLU-26_RA , AQCPP , G , INFILL , B , PSC , 0.429 , 0.70 , -   ," 9,154 ", 1.75 , 21.61 , 1.00 ," 1,069.16 ", 953.67 , 2.02 , 7.48 , 5 , 18.28 , 0.02 , -   , -   , 4.50 , -   , -   , -   , -   , -   , -   , 4.90 , -   , 1.00 , 0.78 , -   , 4.90 , -   , 30.36 , 7.00 , -   , -   , -   , -   , 21.50 , 5.48 , 0.00150 , 2.34 ,,10/24/2031,7/2/2029,8/1/2029, 30.00 ,8/1/2034,2029,2029,2029, 7.00 , -   , 95.72 , OT , KL , 0.30 
 AQU-03_RA , AQCPP , G , INFILL , B , PSC , 0.429 , 0.69 , -   ," 9,317 ", 1.75 , 150.93 , 1.00 ," 1,069.16 ", 953.67 , 2.02 , 7.48 , 1 , 2.62 , 0.00 , -   , -   , 4.50 , -   , -   , -   , -   , -   , -   , 0.69 , -   , 1.00 , 0.11 , -   , 0.69 , -   , 4.44 , 7.00 , -   , -   , -   , -   , 3.03 , 0.79 , 0.00147 , 0.33 ,,10/28/2031,8/28/2029,9/1/2029, 4.00 ,9/1/2034,2029,2029,2029, 1.00 , -   , 95.72 , OT , AQ , 0.30 
 KLU-27 , AQCPP , G , WHP , B , PSC , 0.429 , 0.60 , 1.00 ," 9,953 ", 1.75 , 8.51 , 1.00 ," 1,069.16 ", 953.67 , 2.02 , 7.48 , 11 , 46.42 , 0.06 , -   , -   , 4.50 , -   , 0.60 , -   , 0.60 , -   , 3.12 , 11.40 , -   , 1.00 , 1.82 , 1.00 , 11.40 , -   , 85.98 , 7.00 , -   , -   , -   , -   , 50.01 , 13.92 , 0.00137 , 5.44 ,,1/22/2032,6/7/2029,9/1/2029, 86.00 ,3/1/2035,2029,2029,2029, 19.00 , 1.00 , 95.72 , OT , KL , 0.30 
